Project_name,Bee Unique ID,Date_comb,Date_reformat,Locality_reformat,Latitude ,Longitude,Site_Grouping,Ecoregion,Elevation_ft,County,Collector,Time_Collected,Floral association (field ID),Verified Bee species ID,sex/caste,Final Species ID determiner,Specimen pinned?
calibombus,Cali00751,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00752,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00753,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00754,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00755,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00756,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",NA - Andrena?,,,Y
calibombus,Cali00757,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00758,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00759,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00760,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00761,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00762,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00763,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",melanopygus,male,KWatrous,Y
calibombus,Cali00764,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00765,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00766,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00767,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00768,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00769,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00770,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00771,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00772,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00773,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00774,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00775,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00776,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00777,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00778,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00779,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00780,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00781,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00782,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00783,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00784,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",melanopygus,male,KWatrous,Y
calibombus,Cali00785,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00786,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00787,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00788,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00789,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00790,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00791,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00792,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00793,10-Jun-19,10-Jun-19,Wawona,37.53938,-119.65822,WA,SN,3973,Mariposa Co.,E Sarro,,"Lupine, Trifolium, or Acmispon",vosnesenskii,worker,,N
calibombus,Cali00794,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,melanopygus,worker,B Lewis-Smith,Y
calibombus,Cali00795,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,melanopygus,worker,B Lewis-Smith,Y
calibombus,Cali00796,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vosnesenskii,worker,,N
calibombus,Cali00797,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vosnesenskii,worker,,N
calibombus,Cali00798,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00799,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,worker,KWatrous,Y
calibombus,Cali00800,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00801,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00802,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00803,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vosnesenskii,worker,,N
calibombus,Cali00804,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,worker,KWatrous,Y
calibombus,Cali00805,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vandykei,worker,B Lewis-Smith,Y
calibombus,Cali00806,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vosnesenskii,worker,,N
calibombus,Cali00807,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00808,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vandykei,queen,B Lewis-Smith,Y
calibombus,Cali00809,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00810,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,queen,B Lewis-Smith,Y
calibombus,Cali00811,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,KWatrous,Y
calibombus,Cali00812,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00813,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00814,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00815,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00816,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,worker,KWatrous,Y
calibombus,Cali00817,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,bifarius,queen,B Lewis-Smith,Y
calibombus,Cali00818,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,worker,KWatrous,Y
calibombus,Cali00819,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00820,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,queen,B Lewis-Smith,Y
calibombus,Cali00821,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,B Lewis-Smith,Y
calibombus,Cali00822,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00823,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,worker,L Richardson,Y
calibombus,Cali00824,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00825,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,worker,KWatrous,Y
calibombus,Cali00826,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00827,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00828,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,B Lewis-Smith,Y
calibombus,Cali00829,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00830,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,B Lewis-Smith,Y
calibombus,Cali00831,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,KWatrous,Y
calibombus,Cali00832,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00833,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,melanopygus,worker,KWatrous,Y
calibombus,Cali00834,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,KWatrous,Y
calibombus,Cali00835,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00836,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00837,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00838,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,B Lewis-Smith,Y
calibombus,Cali00839,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00840,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00841,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00842,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00843,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00844,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00845,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00846,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00847,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00848,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,B Lewis-Smith,Y
calibombus,Cali00849,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,B Lewis-Smith,Y
calibombus,Cali00850,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00851,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,bifarius,female,KWatrous,Y
calibombus,Cali00852,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vosnesenskii,worker,,N
calibombus,Cali00853,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00854,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00855,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00856,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,queen,L Richardson,Y
calibombus,Cali00857,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00858,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vosnesenskii,worker,,N
calibombus,Cali00859,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,KWatrous,Y
calibombus,Cali00860,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vosnesenskii,worker,,N
calibombus,Cali00861,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00862,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,melanopygus,worker,KWatrous,Y
calibombus,Cali00863,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00864,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,KWatrous,Y
calibombus,Cali00865,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,flavifrons,female,L Richardson,Y
calibombus,Cali00866,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,KWatrous,Y
calibombus,Cali00867,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00868,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,vandykei,queen,B Lewis-Smith,Y
calibombus,Cali00869,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00870,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,female,KWatrous,Y
calibombus,Cali00871,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,male,KWatrous,Y
calibombus,Cali00872,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00873,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,rufocinctus,queen,KWatrous,Y
calibombus,Cali00874,14-Jun-19,14-16 Jun 2019,Mineral King,36.45393,-118.60172,MK,SN,7756,Tulare Co.,MA Duennes,,,insularis,queen,B Lewis-Smith,Y
calibombus,Cali00875,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,male,,N
calibombus,Cali00876,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,melanopygus,male,KWatrous,Y
calibombus,Cali00877,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00878,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00879,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,melanopygus,male,KWatrous,Y
calibombus,Cali00880,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00881,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00882,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00883,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00884,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00885,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,melanopygus,male,KWatrous,Y
calibombus,Cali00886,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00887,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,melanopygus,male,KWatrous,Y
calibombus,Cali00888,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00889,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00890,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00891,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00892,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00893,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00894,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00895,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
calibombus,Cali00896,15-Jun-19,15-Jun-19,Rd to Min King,36.436762,-118.731081,RM,SN,4675,Tulare Co.,MA Duennes,,Eriodictyon californicum,vosnesenskii,worker,,N
